id_municipio,area_total,area_mata_natural,area_mata_plantada,area_sistema_agroflorestal,area_mata
3520400,850.66,0.0,0.0,0.0,0.0
3520426,,0.0,0.0,0.0,0.0
3520442,35979.83,,0.0,,
3520509,13166.64,,,3414.0,
3520608,10757.82,,,,
3520707,21746.96,,2.5,,
3520806,10410.18,,0.0,,0.0
3520905,12492.16,,,,
3521002,4120.24,,0.0,,
3521101,14269.11,,,,
3521150,6675.77,,0.0,,
3521200,41315.48,,,,
3521309,56846.12,,0.0,,
3521408,7726.3,,0.0,,0.0
3521507,19351.34,,0.0,,
3521606,17816.4,,0.0,,
3521705,99484.67,,,,
3521804,89240.36,,,,
3521903,28389.55,,0.0,,
3522000,12732.23,,,,
3522109,11062.95,,0.0,,
3522158,7705.3,,,1844.75,
3522208,249.28,,10.75,,
3522307,105811.76,,,,
3522406,131692.01,,,,
3522505,0.0,0.0,0.0,0.0,0.0
3522604,58714.35,,,,
3522653,30619.14,,,,
3522703,87317.88,,,,
3522802,43668.04,3480.25,,,
3522901,10902.72,,0.0,,
3523008,17244.24,,0.0,,
3523107,420.36,,0.0,,
3523206,95461.92,,,,
3523305,7192.04,,,,
3523404,16327.38,,,,
3523503,79481.34,,,,
3523602,37290.72,,,,
3523701,12150.55,,,,
3523800,11784.34,,0.0,,
3523909,16984.7,,,,
3524006,7700.79,,,,
3524105,42764.41,,,,
3524204,23595.46,,0.0,,
3524303,54932.42,,,,
3524402,23931.45,,,,
3524501,12307.33,,0.0,,
3524600,32538.94,,,,
3524709,5508.05,,0.0,,
3524808,33896.17,,,,
3524907,14863.99,,0.0,,
3525003,0.0,0.0,0.0,0.0,0.0
3525102,85481.04,,0.0,,
3525201,7768.0,1762.5,,,
3525300,57592.36,,,,
3525409,11457.88,,0.0,,
3525508,32729.59,,,,
3525607,32947.63,,0.0,,
3525706,55349.55,,,3103.75,596.0
3525805,13249.37,,0.0,,0.0
3525854,2473.6,,0.0,,
3525904,21212.05,,,,
3526001,50432.34,,,,
3526100,60749.27,,,,
3526209,959.35,,0.0,,
3526308,17025.58,,,,
3526407,17541.83,,,,
3526506,34242.91,,0.0,,
3526605,11834.95,,,,
3526704,14492.53,,,,
3526803,57985.08,,,,
3526902,35952.05,,,,
3527009,4784.28,,0.0,,
3527108,48530.02,,,,
3527207,22519.71,,,,
3527256,5435.59,,0.0,,
3527306,1670.94,,,,
3527405,23336.04,,,,
3527504,18286.28,,0.0,,
3527603,69267.92,,0.0,,
3527702,16963.5,,0.0,,
3527801,17069.44,,,,
3527900,40338.96,,,,
3528007,24442.94,,0.0,,
3528106,22213.78,,0.0,,
3528205,23437.67,,,,
3528304,41625.81,,,,
3528403,3072.06,,176.0,,
3528502,453.31,,0.0,,0.0
3528601,16308.52,,,,
3528700,81703.62,,,,
3528809,41441.9,,,,
3528858,6306.88,,,,
3528908,18578.75,,0.0,,
3529005,91680.37,,,,
3529104,7458.05,,0.0,,
3529203,135550.45,,,,
3529302,33919.51,,,,
3529401,0.0,0.0,0.0,0.0,0.0
3529500,12280.08,,,,0.0
3529609,19948.47,,0.0,,
3529658,10997.35,,0.0,,
3529708,52166.82,,0.0,,
3529807,16755.51,,0.0,,
3529906,29579.59,,,,
3530003,15104.67,,0.0,,
3530102,60423.38,,,,
3530201,97855.91,,,,
3530300,17525.99,,,,
3530409,11745.45,,11.5,,
3530508,38257.44,,,,1488.0
3530607,20405.12,,,,
3530706,49723.34,,,,
3530805,30030.16,,,,644.25
3530904,7446.45,,,,
3531001,9723.33,,0.0,,75.5
3531100,2635.57,,0.0,,
3531209,4669.45,,,1223.5,
3531308,11562.81,,0.0,,
3531407,41717.38,,,,
3531506,26344.19,,0.0,,
3531605,20831.54,,,1047.5,
3531704,15948.46,,,,
3531803,7067.29,774.25,,,
3531902,109793.44,,,,
3532009,5438.92,,,,90.25
3532058,18794.57,,,,
3532108,22997.88,,,,
3532157,60639.94,,,,
3532207,39589.8,,0.0,,
3532306,41634.86,,,,
3532405,15767.84,,,,
3532504,17551.45,,,,
3532603,37962.29,,,,
3532702,11117.49,,0.0,,
3532801,22298.75,,,,
3532827,14067.82,4342.75,,,
3532843,13600.09,,,,
3532868,17084.53,,0.0,,
3532900,18650.97,,0.0,,
3533007,34847.09,,0.0,,
3533106,3877.64,0.0,,,0.0
3533205,15099.89,749.75,0.0,749.75,
3533254,8553.5,,,351.25,
3533304,14502.05,,0.0,,
3533403,3438.29,,,,
3533502,70074.02,,,,
3533601,40326.11,,0.0,,
3533700,33839.84,,,,
3533809,16929.44,,,,
3533908,68111.09,,0.0,,
3534005,24556.54,,0.0,,
3534104,16641.13,,,,
3534203,9148.07,,0.0,,
3534302,33755.49,,0.0,,
3534401,0.0,0.0,0.0,0.0,0.0
3534500,18104.19,,,,
3534609,28330.35,,,,
3534708,11634.13,,,,
3534757,23163.58,,0.0,,
3534807,20359.79,,,,
3534906,32785.51,,,,
3535002,48662.12,,0.0,,
3535101,14057.06,,0.0,,
3535200,30458.98,,,,
3535309,43855.8,,,,
3535408,28953.19,,0.0,,
3535507,90283.14,,,,
3535606,29360.59,,,,
3535705,11615.42,,0.0,,
3535804,74946.89,,,,
3535903,12077.52,,0.0,,0.0
3536000,30491.29,,,,
3536109,14666.11,,,,
3536208,14604.4,,,,
3536257,8269.49,,,,
3536307,53238.5,,,,
3536406,25482.91,,,,
3536505,2190.27,,34.25,,
3536570,20123.34,,,,109.75
3536604,48194.65,,,,
3536703,52958.44,,,,
3536802,9854.4,,,,
3536901,14223.33,,0.0,,
3537008,57952.14,7534.25,,,
3537107,5394.46,,,,
3537156,10430.72,,0.0,,
3537206,7013.48,,0.0,,
3537305,40979.33,2845.75,,,
3537404,56614.21,,,2754.75,
3537503,10197.14,,0.0,,
3537602,6043.98,,0.0,,
3537701,18190.67,,0.0,,
3537800,27951.24,,,,
3537909,52491.32,,,,
3538006,32868.74,,,,
3538105,10989.11,,,,
3538204,8363.89,,,,
3538303,40550.8,,,,
3538501,9151.01,,,,
3538600,12817.1,,,,
3538709,86722.77,,,,
3538808,39310.03,,,,
3538907,66433.77,,,,
3539004,18675.88,,,,
3539103,377.52,0.0,0.0,0.0,0.0
3539202,23001.25,,17.5,,
3539301,49668.48,,,,
3539400,33896.54,,,,
3539509,40844.98,,,,
3539608,20742.77,,0.0,,
3539707,25438.02,,0.0,,0.0
3539806,177.76,,0.0,,
3539905,12825.73,,,,
3540002,61495.64,,0.0,,
3540101,11534.87,,0.0,,
3540200,106575.9,150.11,0.0,150.11,71.54
3540259,19278.61,971.4,8.26,979.66,72.38
3540309,9772.14,631.35,0.0,631.35,297.08
3540408,27990.41,1610.21,17.23,1627.44,657.12
3540507,14437.24,1007.08,2.25,1009.33,341.81
3540606,22401.63,1164.3,18.03,1182.33,222.34
3540705,20224.26,2415.88,0.0,2415.88,91.58
3540754,2881.53,124.35,0.0,124.35,10.86
3540804,30045.38,3272.33,53.96,3326.29,218.63
3540853,5362.09,15.73,0.0,15.73,0.0
3540903,69133.26,0.0,0.0,0.0,0.0
3541000,0.0,0.0,0.0,0.0,0.0
3541059,12715.34,1605.48,1572.95,3178.43,144.7
3541109,26920.43,2260.06,205.83,2465.89,217.78
3541208,73063.86,2225.71,115.35,2341.06,307.16
3541307,92772.78,4959.87,183.44,5143.31,198.11
3541406,33416.57,1591.83,28.26,1620.09,203.27
3541505,61083.48,1864.53,11.97,1876.5,147.47
3541604,65316.93,1403.94,139.8,1543.74,140.77
3541653,9583.82,884.66,364.55,1249.21,277.71
3541703,44667.04,3543.54,0.0,3543.54,0.0
3541802,23640.97,267.18,0.0,267.18,88.86
3541901,9454.19,1333.15,783.93,2117.08,917.07
3542008,31491.29,1114.58,0.0,1114.58,1166.06
3542107,3007.34,246.48,10.89,257.37,29.83
3542206,139541.1,10130.11,4618.93,14749.04,692.25
3542305,20219.55,4032.85,2667.29,6700.14,204.28
3542404,23379.88,971.96,41.39,1013.35,31.73
3542503,36724.68,4978.7,60.5,5039.2,700.93
3542602,25540.23,7129.46,95.91,7225.37,573.75
3542701,16925.31,2183.19,27.3,2210.49,132.14
3542800,14784.19,4422.4,1096.64,5519.04,1665.57
3542909,23460.63,4710.28,106.87,4817.15,290.89
3543006,35599.63,9217.49,4603.53,13821.02,701.23
3543105,12875.17,1208.86,0.0,1208.86,139.49
3543204,20754.25,1774.99,0.0,1774.99,164.7
3543238,16773.33,39.46,0.0,39.46,13.92
3543253,12265.99,3131.5,95.03,3226.53,229.78
3543303,0.0,0.0,0.0,0.0,0.0
3543402,101983.7,5058.79,4.12,5062.91,3677.91
3543501,41808.1,2873.6,0.0,2873.6,436.4
3543600,9171.22,1889.88,0.0,1889.88,134.45
3543709,19557.26,852.96,0.0,852.96,88.72
3543808,32151.6,1418.42,33.88,1452.3,201.65
3543907,18040.04,4020.69,96.01,4116.7,350.13
3544004,2939.17,143.17,20.08,163.25,97.34
3544103,0.0,0.0,0.0,0.0,0.0
3544202,41178.35,4276.38,18.23,4294.61,780.21
3544251,55761.37,2817.92,36.18,2854.1,
3544301,5664.14,885.41,0.0,885.41,397.96
3544400,22524.05,2435.12,34.42,2469.54,532.74
3544509,11748.71,583.46,10.82,594.28,56.25
3544608,27477.76,2038.68,0.0,2038.68,347.89
3544707,10163.15,281.72,0.0,281.72,16.7
3544806,17871.98,1711.47,0.0,1711.47,69.38
3544905,25768.69,2446.83,0.0,2446.83,196.96
3545001,32933.09,2211.5,891.82,3103.32,115.9
3545100,27225.41,6368.71,6.25,6374.96,975.24
3545159,6657.8,758.64,38.3,796.94,133.26
3545209,5626.68,479.78,484.03,963.81,111.06
3545308,14499.17,3681.39,1851.58,5532.97,465.01
3545407,14773.53,1294.5,4.74,1299.24,121.25
3545506,31180.85,2588.23,101.65,2689.88,123.66
3545605,17146.52,661.48,0.0,661.48,157.12
3545704,22246.25,1046.69,0.0,1046.69,177.88
3545803,18133.08,2035.18,0.0,2035.18,519.01
3546009,12934.73,2524.94,2830.09,5355.03,131.24
3546108,14851.45,1079.93,0.0,1079.93,232.68
3546207,14235.2,1520.66,0.0,1520.66,59.86
3546256,2054.07,245.79,0.0,245.79,22.74
3546306,12754.54,1548.7,55.85,1604.55,579.71
3546405,80430.02,4526.74,131.52,4658.26,1184.19
3546504,1613.38,0.0,0.0,0.0,0.0
3546603,16945.2,1103.85,35.64,1139.49,133.88
3546702,6691.38,580.2,59.19,639.39,152.68
3546801,4689.91,449.35,121.92,571.27,126.83
3546900,11550.6,1221.05,0.0,1221.05,0.0
3547007,13199.49,1630.69,0.0,1630.69,162.07
3547106,12992.88,306.22,0.0,306.22,73.08
3547205,11911.61,305.3,8.48,313.78,39.01
3547304,1286.63,215.44,0.0,215.44,115.19
3547403,21841.06,786.52,6.67,,72.5
3547502,32262.86,6162.02,396.26,6558.28,300.57
3547601,25721.97,2915.52,48.43,2963.95,390.61
3547650,7679.41,426.01,4.06,430.07,12.92
3547700,58523.17,2118.4,0.0,2118.4,114.92
3547809,30.27,8.56,0.0,8.56,1.56
3547908,29616.0,5852.45,137.95,5990.4,158.76
3548005,8819.52,769.51,116.79,886.3,420.57
3548054,82210.5,8118.91,0.0,8118.91,700.77
3548104,10012.53,1094.34,619.86,1714.2,188.29
3548203,3699.73,1251.25,48.64,1299.89,24.6
3548302,7599.91,152.21,10.26,162.47,70.32
3548401,12330.79,90.12,0.0,90.12,20.56
3548500,60.8,0.0,0.0,0.0,0.0
3548609,11263.94,2389.88,141.82,2531.7,179.36
3548708,177.96,72.67,0.0,72.67,8.9
3548807,3.1,0.0,0.0,0.0,0.0
3548906,57568.35,10380.77,542.74,10923.51,279.86
3549003,7123.52,210.94,12.73,223.67,129.28
3549102,25735.51,2793.31,256.9,3050.21,555.49
3549201,12345.72,94.83,0.0,94.83,0.0
3549250,13607.32,527.16,0.0,527.16,461.24
3549300,10985.54,111.73,10.31,122.04,0.0
3549409,37413.53,1173.04,0.0,1173.04,147.5
3549508,21075.11,2197.33,0.0,2197.33,184.44
3549607,22614.04,,292.49,9642.93,573.08
3549706,32042.18,4452.47,213.6,4666.07,895.28
3549805,18221.46,1081.63,39.73,1121.36,170.12
3549904,43757.78,8118.32,2625.73,10744.05,470.17
3549953,,0.0,0.0,0.0,0.0
3550001,28051.1,5532.11,1742.56,7274.67,402.91
3550100,54158.13,3282.5,1694.19,4976.69,264.17
3550209,100775.8,,6537.31,16440.12,2448.99
3550308,7999.72,3994.73,45.89,4040.62,463.15
3550407,40577.37,4803.95,34.52,4838.47,940.73
3550506,55152.32,6171.38,270.64,6442.02,381.82
3550605,4369.96,1304.8,85.17,1389.97,273.29
3550704,144.33,23.35,0.0,23.35,0.0
3550803,14296.17,1262.05,61.64,1323.69,336.57
3550902,51269.99,4521.86,13900.49,18422.35,155.5
3551009,65.47,0.0,0.0,0.0,0.0
3551108,20107.22,1440.84,265.26,1706.1,628.51
3551207,14131.24,1232.18,375.65,1607.83,164.61
3551306,13377.49,937.26,24.81,962.07,76.54
3551405,16959.4,1164.07,0.0,1164.07,233.09
3551504,13585.08,755.08,0.0,755.08,221.77
3551603,12796.45,1186.1,112.71,1298.81,318.26
3551702,46420.62,6085.51,24.89,6110.4,282.6
3551801,36838.46,15824.48,9.47,15833.95,1508.27
3551900,15374.27,643.68,0.0,643.68,129.15
3552007,30005.46,5840.58,4430.5,10271.08,534.22
3552106,29519.69,2205.05,411.52,2616.57,469.75
3552205,9500.9,688.19,115.95,804.14,536.0
3552304,56569.5,3337.87,255.81,3593.68,1030.63
3552403,2390.76,14.72,0.0,14.72,46.97
3552502,3165.43,879.07,296.4,1175.47,54.11
3552551,28167.42,1317.85,0.0,1317.85,364.71
3552601,27663.72,2451.51,7.05,2458.56,132.59
3552700,22199.9,904.71,69.98,,378.8
3552809,0.0,0.0,0.0,0.0,0.0
3552908,57656.06,4887.62,104.32,4991.94,486.22
3553005,11984.31,472.73,26.89,499.62,131.95
3553104,11577.63,569.9,0.0,569.9,128.88
3553203,12033.33,554.85,0.0,554.85,170.92
3553302,39152.01,4254.0,332.6,4586.6,399.11
3553401,65885.58,3571.69,16.94,3588.63,739.31
3553500,8019.67,3408.01,1069.89,4477.9,202.76
3553609,25353.48,3194.56,147.2,3341.76,214.58
3553658,4873.55,167.01,0.0,167.01,0.0
3553708,27977.22,2210.8,33.78,2244.58,496.91
3553807,36109.65,2029.86,32.17,2062.03,2021.31
3553856,24241.96,4055.32,1582.62,5637.94,394.53
3553906,16206.81,1197.98,0.0,1197.98,10.26
3553955,30029.92,1654.2,457.51,2111.71,870.75
3554003,27669.08,1648.22,100.81,1749.03,1137.21
3554102,33334.81,4823.04,4064.32,8887.36,420.67
3554201,25140.72,2625.58,731.62,3357.2,210.87
3554300,99865.49,4022.14,23.46,4045.6,22.51
3554409,21506.14,651.24,0.0,651.24,434.4
3554508,21930.13,1428.45,24.0,1452.45,232.56
3554607,16099.29,3436.15,0.0,3436.15,
3554656,8044.62,369.03,28.48,397.51,207.82
3554706,19874.77,1270.54,0.0,1270.54,175.19
3554755,3322.55,164.56,0.0,164.56,46.28
3554805,6386.2,771.55,730.01,1501.56,115.29
3554904,13350.64,369.59,46.42,416.01,217.88
3554953,11151.54,614.19,26.13,640.32,117.52
3555000,66252.14,1752.07,587.67,2339.74,288.37
3555109,23198.36,250.99,37.47,288.46,105.28
3555208,12155.77,75.5,0.0,75.5,50.9
3555307,13592.95,582.35,11.9,594.25,620.05
3555356,15068.92,456.37,49.01,505.38,26.02
3555406,16348.59,15368.8,0.0,15368.8,2.34
3555505,22728.08,1966.65,117.53,2084.18,220.92
3555604,21199.82,674.03,153.65,827.68,49.21
3555703,8075.0,374.2,23.24,397.44,244.9
3555802,15442.03,544.65,18.76,563.41,157.29
3555901,10590.93,553.59,0.0,553.59,81.89
3556008,23548.22,1400.7,190.71,1591.41,89.64
3556107,10664.98,917.47,0.0,917.47,353.36
3556206,6667.53,746.73,94.12,840.85,415.86
3556305,96634.01,12502.54,182.21,12684.75,697.24
3556354,3531.8,656.91,0.0,656.91,12.4
3556404,14729.83,951.52,209.6,1161.12,656.28
3556453,276.51,18.21,0.0,18.21,2.06
3556503,427.49,188.13,0.0,188.13,1.83
3556602,23715.04,1967.7,50.68,2018.38,73.27
3556701,3202.39,522.22,0.0,522.22,134.89
3556800,20531.12,616.4,4.43,620.83,315.01
3556909,4425.15,157.4,0.0,157.4,79.63
3556958,4083.88,97.78,0.0,97.78,130.16
3557006,933.24,107.28,0.0,107.28,45.58
3557105,31120.41,1360.89,0.0,1360.89,234.19
3557154,15926.79,1200.13,45.82,1245.95,50.79
3557204,13731.89,1123.64,0.0,1123.64,116.43
3557303,6164.99,474.75,0.0,474.75,210.14
4100103,18271.15,1779.72,59.77,1839.49,182.61
4100202,45053.2,18927.03,4272.67,23199.7,620.83
4100301,12911.99,2554.71,1640.32,4195.03,273.07
4100400,2196.08,552.6,68.19,620.79,61.57
4100459,35800.75,5371.23,19.54,5390.77,448.03
4100509,49427.56,4650.86,120.41,4771.27,
4100608,50072.2,2488.14,233.16,2721.3,39.94
4100707,68143.49,1728.48,0.0,1728.48,59.07
4100806,28625.46,1634.83,120.47,1755.3,308.68
4100905,43472.02,4161.94,207.91,4369.85,0.0
4101002,25533.0,4356.77,107.05,4463.82,162.2
4101051,9685.08,1420.21,0.0,1420.21,0.0
4101101,24447.16,466.42,31.46,497.88,137.78
4101150,12995.94,870.84,12.73,,52.47
4101200,20742.59,14354.94,350.96,14705.9,337.17
4101309,38390.73,12966.8,6898.94,19865.74,1148.13
4101408,50363.54,8274.42,689.27,,276.04
4101507,34729.33,3325.13,186.25,3511.38,272.37
4101606,132294.7,36724.77,22484.56,59209.33,3154.29
4101655,20368.21,1942.17,46.69,1988.86,56.2
4101705,36732.56,5231.17,57.99,5289.16,33.2
4101804,25840.92,3717.97,427.35,4145.32,1046.05
4101853,22937.21,3307.73,78.39,3386.12,294.95
4101903,34054.39,2106.38,0.0,2106.38,474.02
4102000,84725.46,7359.19,68.96,7428.15,403.85
4102109,67972.24,4055.02,207.6,4262.62,67.56
4102208,14718.12,1172.8,423.08,1595.88,6.57
4102307,36946.43,6490.9,1590.4,8081.3,8939.08
4102406,34953.62,1751.47,14.47,1765.94,531.61
4102505,55795.61,5220.1,80.04,5300.14,153.22
4102604,15503.54,1772.28,324.15,2096.43,154.9
4102703,9584.02,551.52,0.0,551.52,190.84
4102752,12746.2,2320.78,27.96,2348.74,154.41
4102802,33959.26,2990.91,245.98,3236.89,110.41
4102901,92841.49,41609.26,13275.54,54884.8,2798.63
4103008,29550.86,2152.45,25.35,2177.8,62.96
4103024,13600.28,2287.89,12.08,2299.97,48.34
4103040,49164.9,9983.96,595.3,10579.26,768.61
4103057,22027.21,3037.72,127.94,3165.66,169.94
4103107,23852.96,,3467.48,12479.01,1180.78
4103156,16954.32,1739.9,88.48,1828.38,285.81
4103206,31823.9,3993.12,159.05,4152.17,147.54
4103222,18303.47,3678.27,48.9,3727.17,105.66
4103305,30580.16,3687.19,17.44,3704.63,158.04
4103354,29587.91,4569.12,83.9,4653.02,91.36
4103370,21225.4,2271.77,0.0,2271.77,36.54
4103404,15422.05,781.99,28.89,810.88,0.0
4103453,20404.02,2077.76,54.62,2132.38,152.02
4103479,28935.39,2709.33,201.74,2911.07,19.81
4103503,16178.12,1583.82,147.79,1731.61,87.41
4103602,33254.42,1865.39,14.46,1879.85,740.8
4103701,48181.67,2718.65,37.33,2755.98,123.42
4103800,17573.2,2063.08,16.71,2079.79,35.38
4103909,75337.0,10252.58,133.18,10385.76,243.58
4103958,17481.32,3934.88,1644.59,5579.47,314.45
4104006,35103.78,17713.67,3203.48,20917.15,6843.76
4104055,36158.58,7540.09,313.4,7853.49,42.13
4104105,23112.55,9501.99,711.47,10213.46,681.57
4104204,47617.0,19422.04,1667.24,21089.28,772.58
4104253,6532.18,1422.82,24.72,1447.54,252.26
4104303,65374.88,9779.78,836.02,10615.8,214.31
4104402,130740.7,36136.62,1835.65,37972.27,2237.92
4104428,98131.73,18477.11,131.46,18608.57,3333.37
4104451,50198.13,12873.01,556.31,13429.32,1016.23
4104501,34681.08,5937.46,124.53,6061.99,158.64
4104600,19429.44,2709.3,111.52,2820.82,56.49
4104659,39106.51,7304.48,830.31,8134.79,2127.35
4104709,26159.42,1730.95,27.78,1758.73,169.15
4104808,148093.7,25780.25,6253.33,32033.58,648.12
4104907,124195.4,27561.48,5047.79,32609.27,7167.3
4105003,53100.04,10152.23,372.17,10524.4,53.38
4105102,44323.46,2177.36,14.52,2191.88,403.07
4105201,51639.71,8434.08,9019.92,17454.0,742.36
4105300,32055.11,5321.93,536.57,5858.5,93.88
4105409,65039.54,11399.0,378.21,11777.21,752.61
4105508,71004.74,13053.2,441.18,13494.38,295.25
4105607,63585.69,1120.24,22.57,1142.81,144.21
4105706,60663.07,15560.64,1721.13,17281.77,1310.0
4105805,7268.22,2281.66,826.57,3108.23,205.15
4105904,51924.84,707.27,66.11,773.38,7.26
4106001,47697.73,6694.12,24.55,6718.67,131.37
4106100,19002.92,3857.57,138.73,3996.3,116.89
4106209,21345.94,3420.35,54.81,3475.16,1517.1
4106308,42873.3,6115.99,325.42,6441.41,253.38
4106407,60024.65,10072.4,168.84,10241.24,427.12
4106456,108853.1,37207.27,8438.37,45645.64,4776.48
4106506,47561.07,7345.33,356.18,7701.51,1769.92
4106555,15835.92,2409.98,15.0,2424.98,106.31
4106571,14143.16,2983.59,56.38,3039.97,95.14
4106605,58589.28,6059.58,214.13,6273.71,169.9
4106704,24317.05,1198.95,107.76,1306.71,92.76
4106803,115922.9,55040.62,13777.95,68818.57,3658.63
4106852,29473.28,3875.66,169.95,4045.61,
4106902,2655.21,883.98,6.78,890.76,128.6
4107009,30971.96,5110.05,1817.52,6927.57,430.44
4107108,15597.97,1723.54,33.52,1757.06,0.0
4107124,25973.67,4505.56,1898.85,6404.41,135.71
4107157,24679.79,3325.96,0.0,3325.96,283.45
4107207,32480.08,6191.55,597.36,6788.91,365.76
4107256,51540.72,2058.36,59.29,2117.65,0.0
4107306,10345.53,775.17,0.0,775.17,156.93
4107405,15826.8,3135.99,630.52,3766.51,148.58
4107504,43642.38,4622.9,9.41,,46.78
4107520,24601.34,783.76,23.09,806.85,0.0
4107538,7220.54,579.15,63.3,642.45,33.07
4107546,24000.89,3304.87,529.76,3834.63,131.91
4107553,22096.25,2285.66,33.64,2319.3,1.24
4107603,53316.15,8918.21,410.22,9328.43,712.44
4107652,3750.53,1332.93,22.65,1355.58,142.93
4107702,17437.71,2032.56,24.93,2057.49,146.58
4107736,26453.94,7629.26,2715.64,10344.9,1371.73
4107751,10611.71,1763.85,1572.66,3336.51,127.45
4107801,16747.01,1251.17,0.0,1251.17,29.95
4107850,18196.73,3466.35,1143.86,4610.21,225.91
4107900,11552.67,290.46,0.0,290.46,15.03
4108007,21846.91,3076.68,63.18,3139.86,91.06
4108106,7426.66,498.29,27.84,526.13,0.0
4108205,25052.98,1714.24,8.47,1722.71,
4108304,25225.02,2176.66,65.09,2241.75,395.18
4108320,29835.0,2900.05,0.0,2900.05,42.26
4108403,54132.16,10404.11,1938.48,12342.59,884.18
4108452,21550.18,5058.24,604.34,5662.58,708.01
4108502,58508.05,21678.88,18582.31,40261.19,3056.55
4108551,10115.77,597.46,13.27,610.73,33.19
4108601,47901.01,4463.58,224.67,4688.25,264.05
4108650,57919.23,12223.39,1765.14,13988.53,788.48
4108700,31126.67,4233.06,27.91,4260.97,108.81
4108809,35788.4,2884.46,72.13,2956.59,340.94
4108908,36183.76,3486.01,461.83,3947.84,16.57
4108957,16728.61,3805.4,873.35,4678.75,215.6
4109005,10179.76,1378.75,7.74,1386.49,212.73
4109104,22651.19,1455.06,42.97,1498.03,
4109203,19024.19,1572.23,27.23,1599.46,262.21
4109302,119107.4,24668.73,1205.81,25874.54,929.26
4109401,173902.3,44150.97,11923.48,56074.45,5520.82
4109500,13934.71,8101.17,0.0,8101.17,295.68
4109609,23199.71,10180.9,0.0,10180.9,5652.8
4109658,41601.26,8696.55,1631.84,10328.39,1246.07
4109708,76888.5,12236.66,223.13,12459.79,831.49
4109757,13734.83,3408.24,958.62,4366.86,13.56
4109807,20463.13,1841.59,69.17,1910.76,395.34
4109906,53278.0,3833.32,72.61,3905.93,183.21
4110003,26364.4,1521.21,15.98,1537.19,107.72
4110052,10391.3,2074.25,8.47,2082.72,54.86
4110078,30559.72,8983.08,4980.9,13963.98,860.61
4110102,52473.67,14600.73,2472.48,17073.21,655.78
4110201,35232.47,15884.17,3618.11,19502.28,1777.31
4110300,10984.58,615.78,7.99,623.77,0.0
4110409,7627.1,274.59,16.93,291.52,0.0
4110508,59951.75,15442.82,4616.45,20059.27,1841.78
4110607,60299.86,5082.35,32.87,5115.22,344.81
4110656,8036.6,799.39,0.0,799.39,58.35
4110706,71042.35,15729.52,3877.77,19607.29,1955.25
4110805,64348.62,9357.42,159.94,9517.36,83.05
4110904,13745.7,2024.38,0.0,2024.38,0.0
4110953,15296.59,,26.07,,82.21
4111001,26529.63,2817.54,12.13,2829.67,230.51
4111100,20489.8,1848.91,0.0,1848.91,123.25
4111209,20052.8,2800.43,115.39,2915.82,295.46
4111258,4774.95,1105.11,52.34,1157.45,114.22
4111308,29582.28,591.29,56.87,648.16,0.0
4111407,45358.79,9757.87,1031.87,10789.74,1213.76
4111506,50374.74,3273.96,17.43,3291.39,352.41
4111555,34849.24,977.11,641.57,1618.68,77.9
4111605,9673.29,653.25,0.0,653.25,46.83
4111704,12308.59,1375.31,43.36,1418.67,128.03
4111803,78746.56,9384.32,534.32,,872.62
4111902,62085.08,5835.74,64.23,5899.97,114.51
4112009,85109.83,19574.55,20430.23,40004.78,2208.77
4112108,25481.26,1985.94,61.05,2046.99,150.43
4112207,32357.84,2599.82,42.71,2642.53,59.41
4112306,15991.4,1680.44,59.67,1740.11,94.58
4112405,14841.56,1657.79,108.78,1766.57,33.65
4112504,34284.24,2373.65,33.88,2407.53,551.4
4112603,12377.46,639.82,40.0,679.82,13.5
4112702,11675.93,1903.96,16.94,1920.9,146.33
4112751,29731.09,2034.03,282.06,2316.09,152.86
4112801,27849.67,3362.23,127.15,3489.38,96.91
4112900,37165.14,5131.45,571.63,5703.08,68.27
4112959,29643.35,1966.88,6.42,1973.3,91.93
4113007,22704.32,1411.11,23.4,1434.51,106.02
4113106,17176.36,1503.19,27.96,1531.15,247.86
4113205,109692.3,24978.71,12366.04,37344.75,3291.07
4113254,42248.62,5683.96,10.29,5694.25,348.29
4113304,58160.65,13173.31,761.08,13934.39,608.54
4113403,39132.73,1617.23,4.08,1621.31,123.46
4113429,20208.51,905.31,7.27,912.58,125.79
4113452,31961.24,5700.35,82.35,5782.7,126.49
4113502,52995.33,5883.44,148.38,6031.82,
4113601,11485.67,667.02,50.58,717.6,0.0
4113700,159657.4,19915.47,686.1,20601.57,865.38
4113734,103433.0,25377.79,697.81,26075.6,468.01
4113759,22443.44,3516.14,32.75,3548.89,63.34
4113809,14748.74,736.78,0.0,736.78,0.0
4113908,48592.0,17525.24,5087.43,22612.67,2478.07
4114005,68224.55,8846.33,293.91,9140.24,404.9
4114104,20829.01,2169.23,209.69,2378.92,195.78
4114203,31023.79,3283.38,44.34,3327.72,191.46
4114302,12475.12,3089.08,660.1,3749.18,669.17
4114351,21620.47,5813.66,267.21,6080.87,406.59
4114401,88060.95,20830.76,2869.8,23700.56,1656.83
4114500,52363.21,10884.42,231.78,11116.2,538.84
4114609,54389.18,9060.5,92.17,9152.67,217.84
4114708,43133.29,4009.33,250.14,4259.47,145.02
4114807,39948.11,4303.03,64.96,4367.99,406.89
4114906,37081.85,5323.54,0.0,5323.54,292.53
4115002,19141.72,1020.08,0.0,1020.08,116.85
